,date,interest,change
749,2019-09-20,1.257,1.21
750,2019-09-19,1.242,3.07
751,2019-09-18,1.205,-5.04
752,2019-09-17,1.269,1.36
753,2019-09-16,1.252,0.00
754,2019-09-15,1.252,0.00
755,2019-09-14,1.252,-3.77
756,2019-09-13,1.301,4.50
757,2019-09-12,1.245,0.16
758,2019-09-11,1.243,-4.38
759,2019-09-10,1.300,1.72
760,2019-09-09,1.278,0.71
761,2019-09-06,1.269,-1.01
762,2019-09-05,1.282,5.25
763,2019-09-04,1.218,-4.25
764,2019-09-03,1.272,-1.55
765,2019-09-02,1.292,-0.31
766,2019-08-30,1.296,-0.84
767,2019-08-29,1.307,0.08
768,2019-08-28,1.306,-2.32
769,2019-08-27,1.337,-1.76
770,2019-08-26,1.361,-2.30
771,2019-08-23,1.393,5.05
772,2019-08-22,1.326,3.11
773,2019-08-21,1.286,3.46
774,2019-08-20,1.243,0.24
775,2019-08-19,1.240,0.32
776,2019-08-16,1.236,-1.04
777,2019-08-15,1.249,2.04
778,2019-08-14,1.224,-0.49
779,2019-08-13,1.230,-0.65
780,2019-08-12,1.238,1.39
781,2019-08-09,1.221,7.77
782,2019-08-08,1.133,-0.26
783,2019-08-07,1.136,0.80
784,2019-08-06,1.127,-0.35
785,2019-08-05,1.131,-4.48
786,2019-08-02,1.184,-2.39
